account_id,business_name,industry,state,disbursement_cohort,funding_amount,total_repayable,net_funding,repayment_status,repayment_term_months,monthly_payment_amount,total_paid,outstanding_balance,pct_repaid,months_active
ACC-0588,Willow Boutique,Retail,SC,2023-01,46000,63250.0,45006.68,Paid Off,12,5270.83,63249.96,0.04,100.0,12
ACC-0589,Keystone Delivery Co.,Logistics,VA,2024-12,85000,102595.0,82738.12,Paid Off,12,8549.58,0.0,102595.0,0.0,0
ACC-0590,Ironclad Logistics Group,Logistics,MI,2023-08,53500,62488.0,52175.25,Late,9,6943.11,55870.52,6617.48,89.41,9
ACC-0591,Heritage Masonry,Construction,MN,2023-03,42000,53970.0,40927.81,On Track,12,4497.5,53970.0,0.0,100.0,12
ACC-0592,Ironclad Logistics Group,Logistics,NY,2023-05,46500,56311.5,45521.52,Late,6,9385.25,51706.88,4604.62,91.82,6
ACC-0593,Brookstone Pizzeria,Food & Beverage,GA,2023-07,167000,227120.0,163906.46,On Track,12,18926.67,227120.04,0.0,100.0,12
ACC-0594,Hometown Transport,Logistics,TX,2024-04,21000,26397.0,20517.49,On Track,6,4399.5,26397.0,0.0,100.0,6
ACC-0595,Redwood Smokehouse,Food & Beverage,RI,2024-10,72500,93162.5,71190.25,Paid Off,12,7763.54,15527.08,77635.42,16.67,2
ACC-0596,Cedar Grove HVAC Services,Construction,NY,2023-07,22000,26048.0,21430.34,Paid Off,6,4341.33,21706.65,4341.35,83.33,6
ACC-0597,Lakeside DTC,E-Commerce,KS,2024-05,52000,68640.0,51066.37,On Track,9,7626.67,53386.69,15253.31,77.78,7
ACC-0598,Compass Builders,Construction,LA,2023-02,43500,52461.0,42657.45,Late,9,5829.0,47749.64,4711.36,91.02,9
ACC-0599,Willow Outlet,E-Commerce,MI,2023-01,17500,23695.0,17104.53,On Track,12,1974.58,23694.96,0.04,100.0,12
ACC-0600,Lakeside Direct,E-Commerce,ND,2023-02,68000,79628.0,66483.56,On Track,12,6635.67,79628.04,0.0,100.0,12
ACC-0601,Market Street Online,E-Commerce,RI,2024-11,44500,64213.5,43431.43,On Track,6,10702.25,10702.25,53511.25,16.67,1
ACC-0602,Highland HVAC Services,Construction,ND,2024-03,17500,23712.5,17122.67,On Track,18,1317.36,11856.24,11856.26,50.0,9
ACC-0603,Horizon Contracting,Construction,WA,2024-08,87500,105437.5,84980.69,Paid Off,18,5857.64,23430.56,82006.94,22.22,4
ACC-0604,Sunrise Outfitters,Retail,WI,2023-01,121000,139634.0,117660.52,Late,9,15514.89,134409.14,5224.86,96.26,9
ACC-0605,Horizon Masonry,Construction,OK,2023-01,125000,156250.0,121476.66,Paid Off,12,13020.83,156249.96,0.04,100.0,12
ACC-0606,Bayview Shop,E-Commerce,ME,2024-09,67000,80132.0,65362.34,On Track,9,8903.56,26710.68,53421.32,33.33,3
ACC-0607,Stonebridge Smokehouse,Food & Beverage,NJ,2023-03,56500,68704.0,55114.33,On Track,6,11450.67,68704.02,0.0,100.0,6
ACC-0608,Heritage Shop,E-Commerce,MI,2023-04,114000,160968.0,111248.27,On Track,12,13414.0,147554.0,13414.0,91.67,12
ACC-0609,Prairie Logistics Group,Logistics,NY,2024-01,138500,184343.5,135519.03,Paid Off,6,30723.92,184343.52,0.0,100.0,6
ACC-0610,Vanguard Cartage,Logistics,SD,2024-03,102500,123307.5,100467.26,On Track,18,6850.42,54803.36,68504.14,44.44,9
ACC-0611,Downtown Hauling,Logistics,ME,2023-06,33000,43461.0,32211.96,On Track,18,2414.5,41046.5,2414.5,94.44,18
ACC-0612,Heritage Vision Center,Healthcare,MT,2023-11,61500,75460.5,60553.95,Late,12,6288.38,62390.02,13070.48,82.68,12
ACC-0613,Evergreen HVAC Services,Construction,AZ,2024-05,70000,101010.0,68942.17,Paid Off,12,8417.5,58922.5,42087.5,58.33,7
ACC-0614,Emerald Dermatology,Healthcare,OR,2023-11,20500,23780.0,19930.62,On Track,12,1981.67,23780.04,0.0,100.0,12
ACC-0615,Cedar Grove Plumbing,Construction,MO,2023-10,71000,97270.0,69885.56,On Track,18,5403.89,70250.57,27019.43,72.22,14
ACC-0616,Willow Digital,E-Commerce,MN,2023-02,192000,265344.0,187608.59,Paid Off,9,29482.67,265344.03,0.0,100.0,9
ACC-0617,Harbor Coffee Co.,Food & Beverage,NE,2023-11,78000,91260.0,76110.46,On Track,6,15210.0,91260.0,0.0,100.0,6
ACC-0618,Crossroads Eatery,Food & Beverage,HI,2024-08,123500,148447.0,121280.39,On Track,12,12370.58,49482.32,98964.68,33.33,4
ACC-0619,Sapphire Boutique,Retail,NJ,2024-04,61000,77165.0,59265.41,Late,9,8573.89,54680.2,22484.8,70.86,8
ACC-0620,Crossroads Emporium,Retail,PA,2024-10,53000,74730.0,52053.87,On Track,9,8303.33,16606.66,58123.34,22.22,2
ACC-0621,Lakeside Home Health,Healthcare,LA,2023-04,68000,89148.0,66077.79,On Track,6,14858.0,89148.0,0.0,100.0,6
ACC-0622,Compass Medical Group,Healthcare,CT,2023-01,35000,47145.0,34074.43,On Track,12,3928.75,43216.25,3928.75,91.67,12
ACC-0623,Cascade Apparel,Retail,MD,2024-02,32500,45012.5,31895.14,On Track,9,5001.39,45012.51,0.0,100.0,9
ACC-0624,Rocky Peak Vision Center,Healthcare,GA,2023-05,110500,154479.0,108592.64,On Track,6,25746.5,154479.0,0.0,100.0,6
ACC-0625,Compass DTC,E-Commerce,ME,2024-03,117000,151281.0,114690.01,On Track,6,25213.5,151281.0,0.0,100.0,6
ACC-0626,Oakline Bakery,Food & Beverage,NY,2024-10,32000,41696.0,31328.98,Paid Off,9,4632.89,9265.78,32430.22,22.22,2
ACC-0627,Coastal Dermatology,Healthcare,CO,2023-09,93500,127627.5,91752.79,On Track,18,7090.42,106356.3,21271.2,83.33,15
ACC-0628,Vanguard Urgent Care,Healthcare,PA,2024-02,52500,64522.5,50925.87,Late,9,7169.17,56033.03,8489.47,86.84,9
ACC-0629,Beacon Storefront,E-Commerce,ID,2024-05,66500,93499.0,65273.42,Defaulted,12,7791.58,46749.48,46749.52,50.0,7
ACC-0630,Highland Chiropractic,Healthcare,VT,2023-04,71000,82076.0,69050.37,On Track,12,6839.67,82076.04,0.0,100.0,12
ACC-0631,First Avenue Electric,Construction,OR,2024-10,95000,114855.0,93348.26,On Track,9,12761.67,25523.34,89331.66,22.22,2
ACC-0632,Stonebridge Pizzeria,Food & Beverage,IN,2023-05,57500,79925.0,55792.04,Late,12,6660.42,71362.94,8562.06,89.29,12
ACC-0633,Sapphire Vision Center,Healthcare,NH,2024-08,119500,149614.0,117303.25,Defaulted,12,12467.83,37403.49,112210.51,25.0,4
ACC-0634,Beacon Dermatology,Healthcare,CO,2024-04,65000,77675.0,63613.85,Late,12,6472.92,47542.03,30132.97,61.21,8
ACC-0635,Midtown Grill,Food & Beverage,CA,2023-04,77500,93465.0,75688.17,On Track,6,15577.5,93465.0,0.0,100.0,6
ACC-0636,Silver Creek Masonry,Construction,WV,2024-06,35000,45815.0,34411.85,On Track,6,7635.83,45814.98,0.02,100.0,6
ACC-0637,Prairie Bakery,Food & Beverage,SD,2023-05,180500,253422.0,175580.96,On Track,18,14079.0,253422.0,0.0,100.0,18
ACC-0638,Patriot Grill,Food & Beverage,DE,2024-03,71000,83141.0,69642.46,Late,12,6928.42,56694.86,26446.14,68.19,9
ACC-0639,Lone Star HVAC Services,Construction,IA,2024-12,81500,94458.5,79606.02,Paid Off,18,5247.69,0.0,94458.5,0.0,0
ACC-0640,Golden State Trucking,Logistics,GA,2024-11,22500,29025.0,21977.0,On Track,18,1612.5,1612.5,27412.5,5.56,1
ACC-0641,Hometown Builders,Construction,MD,2024-09,35000,50295.0,34158.61,Paid Off,6,8382.5,25147.5,25147.5,50.0,3
ACC-0642,Midtown Hauling,Logistics,IA,2023-12,108500,133889.0,106782.2,On Track,12,11157.42,133889.04,0.0,100.0,12
ACC-0643,Maple Lane Hauling,Logistics,KY,2024-02,64500,92751.0,63369.36,Paid Off,9,10305.67,92751.03,0.0,100.0,9
ACC-0644,Beacon Pediatrics,Healthcare,NE,2023-08,19000,26904.0,18669.06,On Track,12,2242.0,26904.0,0.0,100.0,12
ACC-0645,Downtown Builders,Construction,GA,2024-11,97500,120412.5,95595.75,Paid Off,6,20068.75,20068.75,100343.75,16.67,1
ACC-0646,First Avenue Bakery,Food & Beverage,VT,2023-12,41000,57195.0,40295.88,Paid Off,9,6355.0,57195.0,0.0,100.0,9
ACC-0647,Pioneer Wellness Clinic,Healthcare,OR,2024-07,119500,162042.0,116054.96,Paid Off,12,13503.5,67517.5,94524.5,41.67,5
ACC-0648,Oakline Storefront,E-Commerce,RI,2023-09,52500,68460.0,51308.55,On Track,12,5705.0,68460.0,0.0,100.0,12
ACC-0649,Keystone Express,Logistics,FL,2024-06,61500,78535.5,60002.25,Late,12,6544.62,33147.06,45388.44,42.21,6
ACC-0650,Compass Transport,Logistics,OK,2023-06,105000,146475.0,102861.96,Paid Off,9,16275.0,146475.0,0.0,100.0,9
ACC-0651,Trailhead Pediatrics,Healthcare,TN,2024-06,33500,46498.0,32858.69,On Track,9,5166.44,30998.64,15499.36,66.67,6
ACC-0652,Oakline Digital,E-Commerce,FL,2023-02,32000,44064.0,31278.47,On Track,18,2448.0,44064.0,0.0,100.0,18
ACC-0653,Market Street Bistro,Food & Beverage,PA,2023-03,49500,71725.5,48538.97,Paid Off,9,7969.5,71725.5,0.0,100.0,9
ACC-0654,Meridian Contracting,Construction,LA,2023-09,86500,111931.0,84756.62,On Track,9,12436.78,111931.02,0.0,100.0,9
ACC-0655,Lakeside Direct,E-Commerce,SC,2023-12,26500,36888.0,25922.53,On Track,12,3074.0,36888.0,0.0,100.0,12
ACC-0656,Lakeside DTC,E-Commerce,MS,2024-06,22000,30998.0,21503.11,On Track,9,3444.22,17221.1,13776.9,55.56,6
ACC-0657,Trailhead Carpentry,Construction,SD,2023-09,86500,104924.5,83925.35,On Track,12,8743.71,104924.52,0.0,100.0,12
ACC-0658,Compass Direct,E-Commerce,DE,2023-01,39500,45938.5,38775.18,On Track,9,5104.28,40834.24,5104.26,88.89,9
ACC-0659,New Day Supply Co.,Retail,MD,2023-08,44500,56559.5,43506.78,Paid Off,12,4713.29,56559.48,0.02,100.0,12
ACC-0660,Willow Pizzeria,Food & Beverage,IN,2023-11,20000,28140.0,19655.15,On Track,18,1563.33,18759.96,9380.04,66.67,13
ACC-0661,Meridian Smokehouse,Food & Beverage,IL,2024-02,38000,47006.0,37230.5,Paid Off,18,2611.44,26114.4,20891.6,55.56,10
ACC-0662,Sapphire Masonry,Construction,KS,2024-04,55000,74800.0,53583.22,On Track,12,6233.33,49866.64,24933.36,66.67,8
ACC-0663,Compass Mercantile,Retail,MD,2023-07,91500,105408.0,89888.05,On Track,9,11712.0,105408.0,0.0,100.0,9
ACC-0664,Downtown Coffee Co.,Food & Beverage,CT,2024-03,36000,45252.0,35146.07,On Track,12,3771.0,30168.0,15084.0,66.67,9
ACC-0665,Evergreen Shop,E-Commerce,OK,2024-04,137000,182895.0,134088.68,Late,12,15241.25,110591.72,72303.28,60.47,8
ACC-0666,Vanguard Carpentry,Construction,NV,2024-07,37500,44587.5,36908.49,Defaulted,12,3715.62,18578.1,26009.4,41.67,5
ACC-0667,Pine Hollow Shop,E-Commerce,TN,2024-01,38000,53922.0,36898.15,On Track,12,4493.5,44935.0,8987.0,83.33,11
ACC-0668,Rocky Peak Hauling,Logistics,OK,2024-08,128000,153216.0,125285.88,On Track,12,12768.0,51072.0,102144.0,33.33,4
ACC-0669,Willow Freight,Logistics,DE,2023-06,62000,88226.0,60340.95,On Track,12,7352.17,88226.04,0.0,100.0,12
ACC-0670,Cedar Grove Emporium,Retail,AR,2024-06,40500,49207.5,39639.59,On Track,12,4100.62,20503.1,28704.4,41.67,6
ACC-0671,Vanguard Express,Logistics,MI,2023-02,50500,73124.0,49032.45,Late,9,8124.89,68688.09,4435.91,93.93,9
ACC-0672,New Day DTC,E-Commerce,MO,2023-03,116000,154396.0,113754.58,On Track,9,17155.11,154395.99,0.01,100.0,9
ACC-0673,Coastal Marketplace,E-Commerce,IL,2024-09,123000,144525.0,120394.43,Defaulted,12,12043.75,36131.25,108393.75,25.0,3
ACC-0674,Oakline Apparel,Retail,SC,2023-12,35000,40950.0,34076.6,Paid Off,6,6825.0,40950.0,0.0,100.0,6
ACC-0675,Mainline Commerce Co.,E-Commerce,NJ,2024-03,53500,62702.0,52421.71,On Track,18,3483.44,27867.52,34834.48,44.44,9
ACC-0676,Midtown Plumbing,Construction,PA,2024-03,58000,76966.0,56813.01,Late,12,6413.83,48679.97,28286.03,63.25,9
ACC-0677,Mainline Fulfillment,E-Commerce,CO,2024-05,32000,44576.0,31042.48,On Track,6,7429.33,44575.98,0.02,100.0,6
ACC-0678,Vanguard Emporium,Retail,SD,2023-06,53500,67998.5,52251.62,Late,12,5666.54,51331.57,16666.93,75.49,12
ACC-0679,Rocky Peak DTC,E-Commerce,HI,2023-05,55000,70565.0,53606.26,On Track,12,5880.42,70565.04,0.0,100.0,12
ACC-0680,Pioneer Delivery Co.,Logistics,MN,2023-02,103000,136681.0,100460.85,Late,12,11390.08,118468.65,18212.35,86.68,12
ACC-0681,Pioneer Roofing,Construction,MI,2024-09,107000,140170.0,104066.18,On Track,9,15574.44,46723.32,93446.68,33.33,3
ACC-0682,Prairie Apparel,Retail,TN,2023-06,46000,62376.0,44715.34,On Track,18,3465.33,62375.94,0.06,100.0,18
ACC-0683,Old Town Fleet Services,Logistics,IN,2024-02,49000,63308.0,47851.01,Late,9,7034.22,53897.72,9410.28,85.14,9
ACC-0684,Downtown Express,Logistics,IL,2023-11,79500,108438.0,77956.24,On Track,12,9036.5,108438.0,0.0,100.0,12
ACC-0685,Keystone Smokehouse,Food & Beverage,KY,2023-04,40000,57960.0,39386.32,On Track,6,9660.0,57960.0,0.0,100.0,6
ACC-0686,Blue River Remodeling,Construction,ME,2023-10,76000,95380.0,74159.58,Late,12,7948.33,87338.45,8041.55,91.57,12
ACC-0687,Crossroads Medical Group,Healthcare,GA,2023-03,52500,60585.0,51062.44,On Track,12,5048.75,60585.0,0.0,100.0,12
ACC-0688,Northwind Storefront,E-Commerce,FL,2023-05,32500,38610.0,31792.86,Late,12,3217.5,34568.46,4041.54,89.53,12
ACC-0689,Copper Chiropractic,Healthcare,ID,2023-04,32500,42770.0,31932.21,Paid Off,9,4752.22,42769.98,0.02,100.0,9
ACC-0690,Brookstone HVAC Services,Construction,MS,2024-08,122000,152866.0,119642.81,Paid Off,12,12738.83,50955.32,101910.68,33.33,4
ACC-0691,Patriot Transport,Logistics,LA,2024-02,50500,72316.0,49356.18,On Track,12,6026.33,60263.3,12052.7,83.33,10
ACC-0692,Emerald Masonry,Construction,MD,2024-11,135500,181299.0,131766.95,On Track,9,20144.33,20144.33,161154.67,11.11,1
ACC-0693,Brookstone Transport,Logistics,OK,2023-11,41500,54199.0,40770.58,Defaulted,18,3011.06,24088.48,30110.52,44.44,13
ACC-0694,Downtown Transport,Logistics,IL,2023-05,64500,89590.5,62940.24,On Track,12,7465.88,89590.56,0.0,100.0,12
ACC-0695,Lone Star Supply Co.,Retail,VA,2024-03,205000,251740.0,199608.39,On Track,18,13985.56,125870.04,125869.96,50.0,9
ACC-0696,Coastal Grill,Food & Beverage,PA,2024-11,30500,42578.0,29614.26,On Track,18,2365.44,2365.44,40212.56,5.56,1
ACC-0697,Lakeside Roofing,Construction,FL,2024-01,19500,22444.5,19173.36,On Track,18,1246.92,13716.12,8728.38,61.11,11
ACC-0698,Heritage Commerce Co.,E-Commerce,KS,2023-01,111500,148964.0,108278.11,Paid Off,12,12413.67,136550.37,12413.63,91.67,12
ACC-0699,Lakeside Dry Goods,Retail,GA,2023-08,35000,50050.0,34159.23,Late,12,4170.83,42084.93,7965.07,84.09,12
ACC-0700,Granite Outfitters,Retail,IN,2024-11,54500,75537.0,53055.72,Late,6,12589.5,11276.48,64260.52,14.93,1
ACC-0701,Coastal Online,E-Commerce,ME,2024-01,40000,56240.0,39367.74,Late,12,4686.67,47822.66,8417.34,85.03,11
ACC-0702,Blue River Shop,E-Commerce,CT,2024-11,63500,80581.5,62065.39,On Track,12,6715.12,6715.12,73866.38,8.33,1
ACC-0703,Rocky Peak Pizzeria,Food & Beverage,AL,2024-01,32500,45402.5,31708.97,On Track,12,3783.54,41618.94,3783.56,91.67,11
ACC-0704,Maple Lane Eatery,Food & Beverage,MI,2023-01,50000,65750.0,49019.87,On Track,18,3652.78,65750.04,0.0,100.0,18
ACC-0705,Northwind Outfitters,Retail,OK,2024-09,70500,94188.0,68986.03,Paid Off,6,15698.0,47094.0,47094.0,50.0,3
ACC-0706,Patriot Storefront,E-Commerce,KS,2024-07,31500,36792.0,30765.59,On Track,9,4088.0,20440.0,16352.0,55.56,5
ACC-0707,Emerald Outfitters,Retail,UT,2024-06,37500,45375.0,36626.69,Paid Off,12,3781.25,22687.5,22687.5,50.0,6
ACC-0708,Copper Shop,E-Commerce,ME,2024-12,45500,59832.5,44788.93,On Track,9,6648.06,0.0,59832.5,0.0,0
ACC-0709,Rocky Peak Dermatology,Healthcare,VA,2023-05,25000,29200.0,24460.19,Late,6,4866.67,25657.43,3542.57,87.87,6
ACC-0710,Lakeside Wellness Clinic,Healthcare,ID,2024-10,43500,59682.0,42707.98,Late,6,9947.0,19037.25,40644.75,31.9,2
ACC-0711,Old Town Contracting,Construction,NE,2023-06,58500,82017.0,56818.1,Late,12,6834.75,70410.81,11606.19,85.85,12
ACC-0712,Blue River Marketplace,E-Commerce,RI,2024-12,44000,62744.0,42695.46,On Track,9,6971.56,0.0,62744.0,0.0,0
ACC-0713,Prairie Masonry,Construction,AZ,2023-05,47500,56097.5,46574.0,Defaulted,6,9349.58,28048.74,28048.76,50.0,6
ACC-0714,Market Street Carpentry,Construction,WA,2024-02,54500,78044.0,53539.29,On Track,6,13007.33,78043.98,0.02,100.0,6
ACC-0715,Lakeside Fleet Services,Logistics,ME,2024-07,38500,45045.0,37795.74,On Track,9,5005.0,25025.0,20020.0,55.56,5
ACC-0716,Brookstone Builders,Construction,MO,2023-02,80500,104006.0,78715.61,On Track,6,17334.33,104005.98,0.02,100.0,6
ACC-0717,Keystone Digital,E-Commerce,NY,2023-02,121000,169642.0,117597.77,On Track,12,14136.83,169641.96,0.04,100.0,12
ACC-0718,Sapphire Medical Group,Healthcare,NC,2024-09,42500,49767.5,41543.73,Paid Off,12,4147.29,12441.87,37325.63,25.0,3
ACC-0719,Golden State Bistro,Food & Beverage,AK,2023-02,72000,83160.0,70860.18,On Track,9,9240.0,83160.0,0.0,100.0,9
ACC-0720,Lone Star Commerce Co.,E-Commerce,UT,2024-03,48000,55536.0,47251.28,On Track,12,4628.0,41652.0,13884.0,75.0,9
ACC-0721,Northwind Goods,Retail,NY,2024-11,67000,87301.0,65766.47,Paid Off,6,14550.17,14550.17,72750.83,16.67,1
ACC-0722,Rocky Peak Trucking,Logistics,WY,2024-03,130000,181090.0,126406.6,Late,9,20121.11,173346.91,7743.09,95.72,9
ACC-0723,Vanguard Express,Logistics,MS,2023-12,73000,86724.0,71224.48,Paid Off,18,4818.0,52998.0,33726.0,61.11,12
ACC-0724,Granite Outfitters,Retail,NM,2023-11,20500,24333.5,20019.39,Paid Off,12,2027.79,24333.48,0.02,100.0,12
ACC-0725,Stonebridge HVAC Services,Construction,MN,2024-04,70500,93130.5,69105.19,On Track,18,5173.92,41391.36,51739.14,44.44,8
ACC-0726,Pine Hollow Supply Co.,Retail,VT,2024-02,108500,132370.0,105359.86,Late,9,14707.78,107970.49,24399.51,81.57,9
ACC-0727,Golden State Electric,Construction,TN,2024-01,48500,66396.5,47531.57,On Track,9,7377.39,59019.12,7377.38,88.89,9
ACC-0728,Lakeside Goods,Retail,VA,2023-04,95000,136325.0,92385.2,On Track,9,15147.22,136324.98,0.02,100.0,9
ACC-0729,Horizon Pediatrics,Healthcare,MT,2024-04,37500,51750.0,36433.55,On Track,9,5750.0,46000.0,5750.0,88.89,8
ACC-0730,Summit Outlet,E-Commerce,SC,2024-06,24500,34618.5,23954.87,Paid Off,18,1923.25,11539.5,23079.0,33.33,6
ACC-0731,Blue River Carpentry,Construction,LA,2024-06,59500,77707.0,57809.35,On Track,6,12951.17,77707.02,0.0,100.0,6
ACC-0732,Blue River Vision Center,Healthcare,MS,2023-02,21000,29400.0,20597.81,Paid Off,18,1633.33,27766.61,1633.39,94.44,18
ACC-0733,Copper Freight,Logistics,RI,2024-05,48000,57840.0,46805.93,On Track,18,3213.33,22493.31,35346.69,38.89,7
ACC-0734,Patriot Remodeling,Construction,CA,2024-06,111500,130566.5,109680.38,On Track,12,10880.54,54402.7,76163.8,41.67,6
ACC-0735,Copper Smokehouse,Food & Beverage,OK,2023-05,19000,25593.0,18579.93,On Track,9,2843.67,25593.03,0.0,100.0,9
ACC-0736,Midtown Plumbing,Construction,AL,2024-09,27000,31482.0,26506.98,On Track,12,2623.5,7870.5,23611.5,25.0,3
ACC-0737,Lakeside HVAC Services,Construction,NJ,2024-01,31000,43958.0,30505.82,On Track,9,4884.22,43957.98,0.02,100.0,9
ACC-0738,Oakline Chiropractic,Healthcare,MS,2023-12,53000,71921.0,52202.04,Paid Off,12,5993.42,71921.04,0.0,100.0,12
ACC-0739,Redwood Builders,Construction,MS,2024-06,45000,64620.0,44105.79,On Track,9,7180.0,43080.0,21540.0,66.67,6
ACC-0740,Coastal Hauling,Logistics,MO,2024-01,118500,147414.0,115674.61,On Track,18,8189.67,81896.7,65517.3,55.56,11
ACC-0741,Meridian Plumbing,Construction,MO,2024-02,93000,120528.0,90969.95,Paid Off,12,10044.0,100440.0,20088.0,83.33,10
ACC-0742,Midtown Remodeling,Construction,MA,2023-08,72000,98856.0,70594.09,On Track,12,8238.0,98856.0,0.0,100.0,12
ACC-0743,Patriot Commerce Co.,E-Commerce,MN,2024-11,59500,72768.5,57722.85,On Track,12,6064.04,6064.04,66704.46,8.33,1
ACC-0744,Trailhead Eatery,Food & Beverage,NH,2024-12,68500,89940.5,66507.14,On Track,12,7495.04,0.0,89940.5,0.0,0
ACC-0745,Keystone HVAC Services,Construction,RI,2023-04,34000,45832.0,33425.92,On Track,18,2546.22,45831.96,0.04,100.0,18
ACC-0746,Highland Urgent Care,Healthcare,NV,2024-06,88000,127072.0,86132.06,On Track,6,21178.67,127072.02,0.0,100.0,6
ACC-0747,Northwind Storefront,E-Commerce,NC,2023-01,30000,41190.0,29258.02,Paid Off,18,2288.33,41189.94,0.06,100.0,18
ACC-0748,Vanguard Eatery,Food & Beverage,TN,2023-09,87000,103095.0,84737.79,On Track,12,8591.25,103095.0,0.0,100.0,12
ACC-0749,Oakline Grill,Food & Beverage,WY,2024-12,105500,136411.5,103337.72,Late,18,7578.42,0.0,136411.5,0.0,0
ACC-0750,Northwind Dry Goods,Retail,CO,2023-05,62000,82274.0,60375.96,On Track,9,9141.56,82274.04,0.0,100.0,9
ACC-0751,Cascade Trucking,Logistics,OK,2023-10,50000,59700.0,49156.89,Paid Off,12,4975.0,59700.0,0.0,100.0,12
ACC-0752,Granite Dry Goods,Retail,ID,2023-06,68500,87680.0,67131.56,Late,9,9742.22,83524.75,4155.25,95.26,9
ACC-0753,Trailhead Boutique,Retail,GA,2024-06,11500,14202.5,11203.92,On Track,12,1183.54,7101.24,7101.26,50.0,6
ACC-0754,Midtown Trucking,Logistics,SC,2023-12,65000,77090.0,63414.96,On Track,6,12848.33,77089.98,0.02,100.0,6
ACC-0755,Downtown Fulfillment,E-Commerce,AR,2024-03,51500,67156.0,50080.76,On Track,9,7461.78,67156.02,0.0,100.0,9
ACC-0756,Lakeside Family Dental,Healthcare,TX,2024-11,53500,64200.0,52659.9,Defaulted,9,7133.33,7133.33,57066.67,11.11,1
ACC-0757,Pine Hollow Builders,Construction,RI,2024-01,81000,107487.0,79573.11,Defaulted,9,11943.0,59715.0,47772.0,55.56,9
ACC-0758,Northwind Family Dental,Healthcare,WY,2024-06,53000,63653.0,52166.45,On Track,9,7072.56,42435.36,21217.64,66.67,6
ACC-0759,Harbor Emporium,Retail,ND,2023-03,29500,40326.5,28972.49,Late,12,3360.54,34530.87,5795.63,85.63,12
ACC-0760,Mainline Remodeling,Construction,UT,2023-06,51000,61659.0,50231.72,On Track,9,6851.0,61659.0,0.0,100.0,9
ACC-0761,Harbor Kitchen,Food & Beverage,CO,2024-11,57000,80883.0,55713.9,On Track,12,6740.25,6740.25,74142.75,8.33,1
ACC-0762,Midtown DTC,E-Commerce,VT,2024-09,58500,67743.0,57158.9,Paid Off,6,11290.5,33871.5,33871.5,50.0,3
ACC-0763,Compass Express,Logistics,FL,2024-04,60000,78420.0,58507.9,On Track,12,6535.0,52280.0,26140.0,66.67,8
ACC-0764,Urban Trucking,Logistics,KS,2023-10,97500,121485.0,95474.57,On Track,12,10123.75,121485.0,0.0,100.0,12
ACC-0765,Blue River Wellness Clinic,Healthcare,CT,2023-05,30500,37149.0,30041.03,Late,9,4127.67,34220.36,2928.64,92.12,9
ACC-0766,Evergreen Excavation,Construction,MA,2024-09,60500,78105.5,58980.94,On Track,12,6508.79,19526.37,58579.13,25.0,3
ACC-0767,Cascade Commerce Co.,E-Commerce,PA,2024-07,112000,157136.0,110228.79,Paid Off,18,8729.78,43648.9,113487.1,27.78,5
ACC-0768,Willow Vision Center,Healthcare,IN,2023-06,21000,29925.0,20412.16,On Track,12,2493.75,24937.5,4987.5,83.33,12
ACC-0769,Rocky Peak Dry Goods,Retail,TN,2024-03,60500,75080.5,59571.94,On Track,9,8342.28,75080.52,0.0,100.0,9
ACC-0770,Ironclad Family Dental,Healthcare,NM,2024-03,40000,47840.0,39081.71,On Track,9,5315.56,47840.04,0.0,100.0,9
ACC-0771,Sunrise Shop,E-Commerce,NY,2023-12,45000,61470.0,43720.93,Defaulted,12,5122.5,35857.5,25612.5,58.33,12
ACC-0772,Willow Logistics Group,Logistics,WA,2024-11,33500,44387.5,32709.82,On Track,9,4931.94,4931.94,39455.56,11.11,1
ACC-0773,Sapphire Mercantile,Retail,MI,2023-04,50000,60500.0,48793.69,On Track,12,5041.67,60500.04,0.0,100.0,12
ACC-0774,Midtown Remodeling,Construction,LA,2023-07,151500,208767.0,147678.54,Paid Off,9,23196.33,208766.97,0.03,100.0,9
ACC-0775,Redwood Dispatch,Logistics,WY,2023-03,27500,35915.0,27037.01,Defaulted,12,2992.92,11971.68,23943.32,33.33,12
ACC-0776,Cedar Grove Logistics Group,Logistics,NV,2024-05,29000,39034.0,28271.41,Defaulted,6,6505.67,13011.34,26022.66,33.33,6
ACC-0777,Vanguard Chiropractic,Healthcare,NM,2024-04,27000,33966.0,26238.46,Paid Off,6,5661.0,33966.0,0.0,100.0,6
ACC-0778,Downtown Trading Co.,Retail,IA,2024-12,142000,182044.0,137794.91,On Track,18,10113.56,0.0,182044.0,0.0,0
ACC-0779,Prairie Bistro,Food & Beverage,HI,2024-02,42500,51170.0,41580.05,Paid Off,18,2842.78,28427.8,22742.2,55.56,10
ACC-0780,Brookstone Transport,Logistics,FL,2023-04,54000,74358.0,52910.95,Late,18,4131.0,65417.33,8940.67,87.98,18
ACC-0781,Heritage Logistics Group,Logistics,ID,2023-11,44000,52668.0,42842.82,Late,18,2926.0,33552.38,19115.62,63.71,13
ACC-0782,New Day Digital,E-Commerce,GA,2023-03,32500,44947.5,31747.85,Late,9,4994.17,37209.0,7738.5,82.78,9
ACC-0783,Compass Boutique,Retail,PA,2024-05,48500,67366.5,47585.31,On Track,9,7485.17,52396.19,14970.31,77.78,7
ACC-0784,Midtown Outfitters,Retail,AZ,2024-05,212500,291975.0,208763.75,On Track,6,48662.5,291975.0,0.0,100.0,6
